scope,query,expected_key,expected_district,result,confidence,resolved_key,resolved_district,outcome,pass,match_type
"complete_ubos_public_source","Nampologoma, Butaleja","butaleja:nampologoma","Butaleja","matched","1","butaleja:nampologoma","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Namunswa, Butaleja","butaleja:namunswa","Butaleja","matched","1","butaleja:namunswa","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Namuseru, Butaleja","butaleja:namuseru","Butaleja","matched","1","butaleja:namuseru","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nasemenye, Butaleja","butaleja:nasemenye","Butaleja","matched","1","butaleja:nasemenye","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bingo, Butaleja","butaleja:bingo","Butaleja","matched","1","butaleja:bingo","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bubbinge, Butaleja","butaleja:bubbinge","Butaleja","matched","1","butaleja:bubbinge","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bugalo, Butaleja","butaleja:bugalo","Butaleja","matched","1","butaleja:bugalo","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Masanghe, Butaleja","butaleja:masanghe","Butaleja","matched","1","butaleja:masanghe","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nawanjofu, Butaleja","butaleja:nawanjofu","Butaleja","matched","1","butaleja:nawanjofu","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kachekere, Butaleja","butaleja:kachekere","Butaleja","matched","1","butaleja:kachekere","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kachonga, Butaleja","butaleja:kachonga","Butaleja","matched","1","butaleja:kachonga","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kaiti, Butaleja","butaleja:kaiti","Butaleja","matched","1","butaleja:kaiti","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nambale, Butaleja","butaleja:nambale","Butaleja","matched","1","butaleja:nambale","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nasinyi, Butaleja","butaleja:nasinyi","Butaleja","matched","1","butaleja:nasinyi","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Naweyo, Butaleja","butaleja:naweyo","Butaleja","matched","1","butaleja:naweyo","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Naweyo, Butaleja","butaleja:naweyo","Butaleja","matched","1","butaleja:naweyo","Butaleja","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Budde, Butambala","butambala:budde","Butambala","matched","1","butambala:budde","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Budde, Butambala","butambala:budde","Butambala","matched","1","butambala:budde","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Gwatiro, Butambala","butambala:gwatiro","Butambala","matched","1","butambala:gwatiro","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kibugga, Butambala","butambala:kibugga","Butambala","matched","1","butambala:kibugga","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lugala, Butambala","butambala:lugala","Butambala","matched","1","butambala:lugala","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bule, Butambala","butambala:bule","Butambala","matched","1","butambala:bule","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bulo, Butambala","butambala:bulo","Butambala","matched","1","butambala:bulo","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bulo, Butambala","butambala:bulo","Butambala","matched","1","butambala:bulo","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Butawuka, Butambala","butambala:butawuka","Butambala","matched","1","butambala:butawuka","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kyerima, Butambala","butambala:kyerima","Butambala","matched","1","butambala:kyerima","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nakatooke, Butambala","butambala:nakatooke","Butambala","matched","1","butambala:nakatooke","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Butambala, Butambala","butambala:butambala","Butambala","matched","1","butambala:butambala","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Gombe, Butambala","butambala:gombe","Butambala","matched","1","butambala:gombe","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Gombe, Butambala","butambala:gombe","Butambala","matched","1","butambala:gombe","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kayenje, Butambala","butambala:kayenje","Butambala","matched","1","butambala:kayenje","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ntolomwe, Butambala","butambala:ntolomwe","Butambala","matched","1","butambala:ntolomwe","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bweya(sseta), Butambala","butambala:bweya sseta","Butambala","matched","1","butambala:bweya sseta","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kabasanda, Butambala","butambala:kabasanda","Butambala","matched","1","butambala:kabasanda","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kalamba, Butambala","butambala:kalamba","Butambala","matched","1","butambala:kalamba","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kalamba, Butambala","butambala:kalamba","Butambala","matched","1","butambala:kalamba","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kirokola, Butambala","butambala:kirokola","Butambala","matched","1","butambala:kirokola","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kitimba, Butambala","butambala:kitimba","Butambala","matched","1","butambala:kitimba","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nsozibiri, Butambala","butambala:nsozibiri","Butambala","matched","1","butambala:nsozibiri","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Katabira, Butambala","butambala:katabira","Butambala","matched","1","butambala:katabira","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kibibi, Butambala","butambala:kibibi","Butambala","matched","1","butambala:kibibi","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kibibi, Butambala","butambala:kibibi","Butambala","matched","1","butambala:kibibi","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Mabanda, Butambala","butambala:mabanda","Butambala","matched","1","butambala:mabanda","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Mitwetwe, Butambala","butambala:mitwetwe","Butambala","matched","1","butambala:mitwetwe","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bukesa, Butambala","butambala:bukesa","Butambala","matched","1","butambala:bukesa","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Butende, Butambala","butambala:butende","Butambala","matched","1","butambala:butende","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kasozi, Butambala","butambala:kasozi","Butambala","matched","1","butambala:kasozi","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Lugali, Butambala","butambala:lugali","Butambala","matched","1","butambala:lugali","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Ngando, Butambala","butambala:ngando","Butambala","matched","1","butambala:ngando","Butambala","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Butebo, Butebo","butebo:butebo","Butebo","matched","1","butebo:butebo","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Butebo, Butebo","butebo:butebo","Butebo","matched","1","butebo:butebo","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Butebo, Butebo","butebo:butebo","Butebo","matched","1","butebo:butebo","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","East, Butebo","butebo:east","Butebo","matched","1","butebo:east","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kangado, Butebo","butebo:kangado","Butebo","matched","1","butebo:kangado","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kasyebai, Butebo","butebo:kasyebai","Butebo","matched","1","butebo:kasyebai","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","North, Butebo","butebo:north","Butebo","matched","1","butebo:north","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Odipanya, Butebo","butebo:odipanya","Butebo","matched","1","butebo:odipanya","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","South, Butebo","butebo:south","Butebo","matched","1","butebo:south","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","West, Butebo","butebo:west","Butebo","matched","1","butebo:west","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Gayaza, Butebo","butebo:gayaza","Butebo","matched","1","butebo:gayaza","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kabelai, Butebo","butebo:kabelai","Butebo","matched","1","butebo:kabelai","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kabelai, Butebo","butebo:kabelai","Butebo","matched","1","butebo:kabelai","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kayoga, Butebo","butebo:kayoga","Butebo","matched","1","butebo:kayoga","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bulalaka, Butebo","butebo:bulalaka","Butebo","matched","1","butebo:bulalaka","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Doko, Butebo","butebo:doko","Butebo","matched","1","butebo:doko","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kabwangasi, Butebo","butebo:kabwangasi","Butebo","matched","1","butebo:kabwangasi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kabwangasi, Butebo","butebo:kabwangasi","Butebo","matched","1","butebo:kabwangasi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kabwangasi, Butebo","butebo:kabwangasi","Butebo","matched","1","butebo:kabwangasi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kaloja, Butebo","butebo:kaloja","Butebo","matched","1","butebo:kaloja","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kasekinyi, Butebo","butebo:kasekinyi","Butebo","matched","1","butebo:kasekinyi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Morutome, Butebo","butebo:morutome","Butebo","matched","1","butebo:morutome","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Nasenyi, Butebo","butebo:nasenyi","Butebo","matched","1","butebo:nasenyi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kachuru, Butebo","butebo:kachuru","Butebo","matched","1","butebo:kachuru","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kachuru, Butebo","butebo:kachuru","Butebo","matched","1","butebo:kachuru","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Katubai, Butebo","butebo:katubai","Butebo","matched","1","butebo:katubai","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kinakumi, Butebo","butebo:kinakumi","Butebo","matched","1","butebo:kinakumi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Buchema, Butebo","butebo:buchema","Butebo","matched","1","butebo:buchema","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kadokolene, Butebo","butebo:kadokolene","Butebo","matched","1","butebo:kadokolene","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kadokolene, Butebo","butebo:kadokolene","Butebo","matched","1","butebo:kadokolene","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kateryo, Butebo","butebo:kateryo","Butebo","matched","1","butebo:kateryo","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kadoto, Butebo","butebo:kadoto","Butebo","matched","1","butebo:kadoto","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kaitisya, Butebo","butebo:kaitisya","Butebo","matched","1","butebo:kaitisya","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kakoro, Butebo","butebo:kakoro","Butebo","matched","1","butebo:kakoro","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kakoro, Butebo","butebo:kakoro","Butebo","matched","1","butebo:kakoro","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kakoro, Butebo","butebo:kakoro","Butebo","matched","1","butebo:kakoro","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kasajja, Butebo","butebo:kasajja","Butebo","matched","1","butebo:kasajja","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Tekwana, Butebo","butebo:tekwana","Butebo","matched","1","butebo:tekwana","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Bupadoi, Butebo","butebo:bupadoi","Butebo","matched","1","butebo:bupadoi","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kanginima, Butebo","butebo:kanginima","Butebo","matched","1","butebo:kanginima","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kanginima, Butebo","butebo:kanginima","Butebo","matched","1","butebo:kanginima","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kanginima, Butebo","butebo:kanginima","Butebo","matched","1","butebo:kanginima","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Kasupete, Butebo","butebo:kasupete","Butebo","matched","1","butebo:kasupete","Butebo","exact_canonical_id","true","exact_alias"
"complete_ubos_public_source","Katika, Butebo","butebo:katika","Butebo","matched","1","butebo:katika","Butebo","exact_canonical_id","true","exact_alias"
